seed,sigma,month,global_mse,insurer_gap,group_gap,worst_group_mse
20,0.1,99,0.011966461392337466,0.010581202495892672,0.011475898731451262,0.017622085978699055
20,0.1,100,0.02455646401642218,0.0,0.017279247385004977,0.03119184591808441
20,0.1,101,0.02436473869059999,0.021182972162013765,0.01712470930155402,0.030990788272046644
20,0.1,102,0.024146792229839256,0.021983495587364794,0.017739270653031526,0.03128569581828082
20,0.1,103,0.0240411239387662,0.02236413903172772,0.01761000401362355,0.03102322394702357
20,0.1,104,0.024191896489918235,0.022680885017306467,0.018050403058274662,0.03155522772500351
20,0.1,105,0.02445464817310239,0.023077121188092825,0.016475250778358326,0.030545680557169705
20,0.1,106,0.024786730508228785,0.02377871022386684,0.01563403576092548,0.030679746687335734
20,0.1,107,0.0248715747171461,0.02318032357001846,0.014107521566515825,0.029532115522235895
20,0.1,108,0.0249429338689612,0.02348645039623131,0.015762476132926168,0.03090010570488434
20,0.1,109,0.025522643892798173,0.02349929862337418,0.013630654284535162,0.03134580519509011
20,0.1,110,0.7454291388920338,0.0,0.09776891653271869,0.7783356006329418
20,0.1,111,0.7443247196608874,0.7389246748687489,0.09898844940342111,0.7768416746630277
20,0.1,112,0.7468260197095645,0.7415876430163552,0.08488621559229104,0.7741727564525849
20,0.1,113,0.7503450416074608,0.7484687409305533,0.09387102866900887,0.7773571433282653
20,0.1,114,0.7512795026583551,0.7485563235921192,0.09785011656962206,0.7811776092265112
20,0.1,115,0.7494876753929098,0.7475601822667626,0.09848181994841831,0.7819555210216236
20,0.1,116,0.7507615713244375,0.7489108836025927,0.10424422515549081,0.78647076164979
20,0.1,117,0.749507795156006,0.7477423974940194,0.10498951996294292,0.7881863647834652
20,0.1,118,0.7571924903291481,0.7555634564645514,0.10781338324387335,0.7952451756155077
20,0.1,119,0.7586371936572318,0.7571528696977158,0.08794815129427214,0.7900787748861086
20,0.1,120,0.09014663831665844,0.0,0.05756029619867321,0.11460471338318337
21,0.0,1,0.0017403273744772665,9.824831783579891e-05,0.005926307466264454,0.006017470593644252
21,0.0,2,0.0021565808008023944,0.00022520218852516475,0.007557119718635535,0.00765349123402185
21,0.0,3,0.0019119382427629423,0.0002400305845873345,0.006575370138160955,0.006679501544665935
21,0.0,4,0.002329099415383318,0.00017286756553950774,0.008166836667076295,0.008274843789840265
21,0.0,5,0.0024031042274473445,0.0006060411234185296,0.00832922896957289,0.008482486662734412
21,0.0,6,0.002917866636190127,0.0006435028814551532,0.010308484304547666,0.010463178013888914
21,0.0,7,0.0030881208551476707,0.0006451337526636423,0.010725011170679526,0.010934389050078066
21,0.0,8,0.003170031423362008,0.0006665344693404843,0.01098070534659905,0.011138375122933896
21,0.0,9,0.0033479245992821993,0.0007484302279786299,0.011505039238958268,0.01169562478604029
21,0.0,10,0.0012988577674114391,0.0,0.00450849427724746,0.004637315096473784
21,0.0,11,0.0012628946457707124,7.800197508832808e-05,0.004469531096793875,0.004552688667757799
21,0.0,12,0.0010975612762765417,0.00012801741819916846,0.003807476665987458,0.003897143438547877
21,0.0,13,0.0012829196649341912,0.00019339850923605654,0.004575109021101447,0.004657238698138036
21,0.0,14,0.0013646872399825213,0.0002452667658075533,0.004930537991145522,0.004995450824309568
21,0.0,15,0.0016448540001489176,0.000340275059196064,0.006016629717917728,0.006098201750219263
21,0.0,16,0.002558083633328402,0.0005304793485129897,0.00961706405633933,0.009727133350692202
21,0.0,17,0.0027490838123970397,0.0006334849692327259,0.010302356012012676,0.010457376589103957
21,0.0,18,0.002583878503228595,0.0007359045861654642,0.009625839381135636,0.009781862586776206
21,0.0,19,0.0021636166754477183,0.0007174073472529905,0.007895754154705331,0.008075284847712525
21,0.0,20,0.001170563419749552,0.0,0.004080663283507134,0.004185789194071223
21,0.0,21,0.0015185720694217114,5.0992675385966475e-05,0.005473939909980516,0.005564836742085324
21,0.0,22,0.0012511427907939605,8.987773995780025e-05,0.004264569839609522,0.004375210481372974
21,0.0,23,0.0015268590397006978,0.00013828176304195696,0.005261366665826093,0.005360986153979702
21,0.0,24,0.001974831294277774,0.0002240742683470374,0.007057252758381151,0.007156539033467079
21,0.0,25,0.0020791884071898275,0.0003171935516683795,0.007564855130905727,0.007656099808394003
21,0.0,26,0.002105788434633318,0.0003612734658313126,0.007578802028197427,0.007695687410881748
21,0.0,27,0.0028222388073587405,0.0005611343797568874,0.010600639644759663,0.010718733226196936
21,0.0,28,0.0018936181706456692,0.0004816832100485134,0.0066806070655996645,0.006821678314070424
21,0.0,29,0.0019774510010633424,0.0005302198125494257,0.007017417198425542,0.007144933005449747
21,0.0,30,0.002127148036998131,0.0,0.007529697648115739,0.007698462895050964
21,0.0,31,0.0021632225485245927,7.705343012545706e-05,0.007547932925815437,0.007705590599717636
21,0.0,32,0.002390940677672608,0.00016278272754221244,0.00841115337733631,0.008599304614714703
21,0.0,33,0.0023003601742775416,0.00020732906976647343,0.007907449114772706,0.00809916042225662
21,0.0,34,0.0024500258820166912,0.0002738262983098677,0.008563454098672284,0.008760557011087437
21,0.0,35,0.003008087395090673,0.0003865761110142204,0.010772438942262976,0.010934610013343993
21,0.0,36,0.002420593310509959,0.00040911724495024506,0.008405452087427243,0.008562548213576642
21,0.0,37,0.0017803572778331176,0.0003503803830529641,0.00587558134563199,0.006031205985704594
21,0.0,38,0.0018596928305645,0.0003792389170798572,0.006088762790949547,0.006255727985317067
21,0.0,39,0.001769353334708416,0.0004072702714309306,0.005680737173967139,0.005838239887356901
21,0.0,40,0.0010203801377255876,0.0,0.0027715057558134982,0.0029109794960947444
21,0.0,41,0.001178987053685001,2.47008318556743e-05,0.0034807484557756716,0.0036554045142847074
21,0.0,42,0.0014406369830794812,4.7895666442595176e-05,0.004510919212648056,0.004701755846705384
21,0.0,43,0.0010967630265237404,6.644356939833817e-05,0.002932331227687004,0.0031428846281420504
21,0.0,44,0.0011084490135574157,9.83135904697092e-05,0.0023922143723587477,0.0025890379149507083
21,0.0,45,0.0008870488805128591,9.958850703287191e-05,0.0015170750100833327,0.0017366920796954993
21,0.0,46,0.0009755930188103723,0.00012728608165827931,0.0013660606058120287,0.0015613230638192258
21,0.0,47,0.0018856180735525318,0.00018698457146482605,0.005299708652904458,0.005480743971165799
21,0.0,48,0.0023007789383407196,0.00026078631203496627,0.006858381176911801,0.007062976717022504
21,0.0,49,0.002183316830131584,0.00029566635529070873,0.006562271321446529,0.006808805362977812
21,0.0,50,0.0011290596310417282,0.0,0.0027999342172541704,0.0031082136162353087
21,0.0,51,0.001257407408220963,1.1424853281657684e-05,0.0032694303388470193,0.0035500616327347745
21,0.0,52,0.0010502188157982702,1.5874766237547293e-05,0.0024602980689743367,0.0028076920656841513
21,0.0,53,0.0011316444424892985,3.3493246449773023e-05,0.0028091303139725987,0.003176867537991624
21,0.0,54,0.001434707518776565,5.138762492560992e-05,0.003752526663377791,0.0041233419398056075
21,0.0,55,0.0014569358641439909,6.92801077039262e-05,0.003190126888562808,0.0034790797872365302
21,0.0,56,0.0014129172962789374,8.769807864520557e-05,0.0037032601133138035,0.003996061980738461
21,0.0,57,0.0019927781043011274,0.00013721715496958645,0.005238776440445678,0.00554081862182755
21,0.0,58,0.0025216589588660417,0.00020122543601486893,0.006979391522686879,0.007289025348224738
21,0.0,59,0.002590681009809817,0.00023498130619901319,0.00780190378532191,0.008165085620028649
21,0.0,60,0.0011498402017144607,0.0,0.0024815530675074775,0.0028275207225230223
21,0.0,61,0.0013719071712176992,4.211090435537806e-06,0.0035592521236877004,0.004008514387057959
21,0.0,62,0.0010793895141301558,9.191754433589359e-06,0.0023095522427461386,0.00270741396902778
21,0.0,63,0.0010701685809871911,1.744757434468517e-05,0.0025151854537291754,0.0029081859510561086
21,0.0,64,0.0008592392494178553,2.9494135531907555e-05,0.0017521589193490142,0.00211944081287276
21,0.0,65,0.0011963017411977194,4.542822100555774e-05,0.0029291301013885168,0.003313558240663703
21,0.0,66,0.0010106918056507768,7.616635814028871e-05,0.001887514441844141,0.002388360709786857
21,0.0,67,0.0009421469573937441,6.380521657691483e-05,0.0016902038378234338,0.0021644354887070806
21,0.0,68,0.0010312064636066422,7.644520822704874e-05,0.0016643859745193235,0.002246638684516178
21,0.0,69,0.001203583780220321,8.407784027267772e-05,0.0025786011539076954,0.0031292281678599303
21,0.0,70,0.0012518219931330163,0.0,0.002779539158555761,0.003239283101073448
21,0.0,71,0.0009361431787034652,3.259848320432486e-06,0.0018075951085909127,0.002166439956652103
21,0.0,72,0.0010623033339988304,2.4521522379393436e-05,0.002463583623643814,0.0028350634838566367
21,0.0,73,0.0011851229385360022,3.5639630297375127e-05,0.0027153591129932732,0.0030724707824652735
