parameter,value,seed,month,insured_pct,effective_price,coverage,profit_per_insurer,subsidy_per_patient,risk_mse,hhi,coverage_disparity,goal_score,insurer_mse_disparity
fl_interval,10.0,8,21,0.97,155.66333945838454,0.7865042687953998,3695.5322559152964,0.0,0.0016508669498611335,0.35290000000000005,0.040000000000000036,0.7996371604412577,0.00017441361269553948
fl_interval,10.0,8,22,0.97,155.1723998619874,0.7864989098960177,3608.1910324906694,0.0,0.001685013761410695,0.3657,0.040000000000000036,0.8004359255957003,0.0003664632689090084
fl_interval,10.0,8,23,0.97,155.43388369577687,0.7831530256425507,3564.464863441328,0.0,0.0019183449656972773,0.3555,0.040000000000000036,0.7994038223025185,0.0003591091884686834
fl_interval,10.0,8,24,0.97,156.41509778178215,0.7826551162600824,3611.886365386958,0.0,0.0019547994539827677,0.3651,0.040000000000000036,0.7990005576380917,0.0003273769311934911
fl_interval,10.0,8,25,0.97,156.22392191951266,0.7807050893419818,3567.7800930465037,0.0,0.0024077113776540975,0.3775,0.040000000000000036,0.798936958774732,0.0003519258351443136
fl_interval,10.0,8,26,0.97,156.6307895437126,0.7802442772087022,3549.348095557679,0.0,0.002520757581505004,0.3681,0.040000000000000036,0.7986058292150082,0.0003100948517643523
fl_interval,10.0,8,27,0.97,156.3176170625106,0.7784162374992135,3566.4476117330023,0.0,0.002459923517200621,0.3531,0.040000000000000036,0.7972179366929435,0.0004050954894627627
fl_interval,10.0,8,28,0.97,157.35732528799332,0.7782716393826965,3530.3074073267126,0.0,0.0030394300765978237,0.3627,0.040000000000000036,0.7965211529265367,0.0005576868579217601
fl_interval,10.0,8,29,0.97,156.70130222793458,0.7757839948333226,3546.8748633392047,0.0,0.003234743462349808,0.3681,0.040000000000000036,0.7967171981803872,0.0009450619512455637
fl_interval,10.0,8,30,0.97,157.61485774625118,0.7759947265773988,3504.352390561624,0.0,0.019232012594992944,0.37950000000000006,0.040000000000000036,0.7971141844245524,0.0009150397374087329
fl_interval,10.0,8,31,0.97,158.30248515257068,0.7661777193173139,3500.6832933473142,0.0,0.01925638900771641,0.4515,0.040000000000000036,0.793924388867254,0.0028107830513935178
fl_interval,10.0,8,32,0.97,160.3099962241773,0.7709092015744492,3522.914223733703,0.0,0.018980518828979866,0.37950000000000006,0.040000000000000036,0.7942956461369683,0.0034471430380340782
fl_interval,10.0,8,33,0.97,159.26554519526326,0.7758448643644318,3434.915916943364,0.0,0.018667502047338237,0.39690000000000003,0.040000000000000036,0.7967661389804506,0.005138155260370198
fl_interval,10.0,8,34,0.97,158.63875998904342,0.7770805843756132,3425.5511173587065,0.0,0.019003039773619477,0.40349999999999997,0.040000000000000036,0.7959237418011675,0.003407979579794599
fl_interval,10.0,8,35,0.97,157.4488813778461,0.7792018456349772,3300.4458203802724,0.0,0.01847198584675752,0.4515,0.040000000000000036,0.7972624912623805,0.004144034006503691
fl_interval,10.0,8,36,0.97,157.86931088123256,0.7778842658294371,3342.6711192549446,0.0,0.018234032699637803,0.43349999999999994,0.040000000000000036,0.7961998184538013,0.003324329061619408
fl_interval,10.0,8,37,0.98,158.09513529759897,0.775811337170956,3354.8034207109313,0.0,0.017834072301240105,0.39780000000000004,0.040000000000000036,0.7999759412489786,0.0026382878779029947
fl_interval,10.0,8,38,0.98,158.4665436184121,0.775933595335933,3317.561978997047,0.0,0.018279905993277806,0.3846,0.040000000000000036,0.7995103569440751,0.0043825507437050045
fl_interval,10.0,8,39,0.98,158.43535688871842,0.7743887844427159,3299.2903298113724,0.0,0.018342336638135073,0.4211999999999999,0.040000000000000036,0.798355306702664,0.003752156233219588
fl_interval,10.0,8,40,0.98,158.09365456775478,0.7736920233797611,3185.873341512647,0.0,0.01148833917570484,0.4206,0.040000000000000036,0.7986953181420289,0.0030873229862007317
fl_interval,10.0,8,41,0.98,159.15193373830053,0.7777480683294064,3112.2488833901775,0.0,0.010495737029299105,0.40380000000000005,0.040000000000000036,0.799048639773323,0.0011460787279757249
fl_interval,10.0,8,42,0.98,159.56004013076696,0.7725868735797369,3216.996465029554,0.0,0.011193895266110034,0.4458,0.040000000000000036,0.7983729703039495,0.002185913317279498
fl_interval,10.0,8,43,0.98,160.8201155399729,0.7739031308095224,3276.0789472622528,0.0,0.00964021658574852,0.4642,0.040000000000000036,0.7982931523213695,0.00298295203717985
fl_interval,10.0,8,44,0.98,160.38796734982944,0.7762500251625564,3277.5056677901675,0.0,0.008891814978960945,0.5058,0.040000000000000036,0.7983023040588948,0.003202586776664493
fl_interval,10.0,8,45,0.98,160.3333413404912,0.7763491871707665,3174.152105920442,0.0,0.008463065758636078,0.48500000000000004,0.040000000000000036,0.7984555953807582,0.0027963665863814497
fl_interval,10.0,8,46,0.98,161.42406099340036,0.7753847562342742,3196.2602661708684,0.0,0.008822527721778863,0.4642,0.040000000000000036,0.7964505269442959,0.003062092637277965
fl_interval,10.0,8,47,0.98,160.54638824367458,0.7749442666464402,3245.0694065586595,0.0,0.00830194588684635,0.48500000000000004,0.040000000000000036,0.7975737224337125,0.0031561556483595183
fl_interval,10.0,8,48,0.98,160.59660927807218,0.7735024850171692,3148.882913297405,0.0,0.008895005274044708,0.4746,0.040000000000000036,0.7966438885718192,0.002940102319642635
fl_interval,10.0,8,49,0.98,161.5112680706823,0.7733898713610573,3219.8122072054034,0.0,0.009126469477433797,0.4372,0.040000000000000036,0.7946483732397711,0.0026922899399083808
fl_interval,10.0,8,50,0.98,160.97458835582805,0.7757597262303453,3134.9060302337357,0.0,0.0050239486978020205,0.4458,0.040000000000000036,0.7962174096672417,0.00257432879222073
fl_interval,10.0,8,51,0.98,160.63743700897095,0.7770377365562282,3197.0559495971183,0.0,0.004682411898139114,0.45560000000000006,0.040000000000000036,0.7971681407950368,0.002898747334987107
fl_interval,10.0,8,52,0.98,159.86891036015984,0.7735380524784509,3183.636604675084,0.0,0.004447300761845853,0.4942000000000001,0.040000000000000036,0.7959156608583299,0.0019341036102452696
fl_interval,10.0,8,53,0.98,161.1894861372329,0.7721934030943857,3174.4904517579703,0.0,0.004329293618823278,0.4646,0.040000000000000036,0.7939150574368738,0.0011860273120272795
fl_interval,10.0,8,54,0.98,162.80481077470023,0.7840400472355977,3281.0809138881987,0.0,0.004780784031245212,0.48760000000000003,0.040000000000000036,0.796102107278974,0.001292854189734345
fl_interval,10.0,8,55,0.98,163.30594365162546,0.7851634163373736,3293.4308847138122,0.0,0.0041833110178614305,0.48760000000000003,0.040000000000000036,0.7956236941127224,0.0014309978617594978
fl_interval,10.0,8,56,0.98,163.6992142710704,0.783746560505862,3330.532760156509,0.0,0.003916890757254567,0.47700000000000004,0.040000000000000036,0.794882893563573,0.001478208863644972
fl_interval,10.0,8,57,0.98,163.6639832211937,0.7836185138787318,3171.9634448425154,0.0,0.00498338797573196,0.5076,0.040000000000000036,0.7940030134783391,0.0015005083377742927
fl_interval,10.0,8,58,0.98,164.94195901998702,0.7812875191508499,3199.665278457831,0.0,0.004855892091717319,0.48700000000000004,0.040000000000000036,0.793534866006663,0.001585348379798063
fl_interval,10.0,8,59,0.98,164.6411370717472,0.7818379268786395,3202.5592201291156,0.0,0.005125351959199188,0.4970000000000001,0.040000000000000036,0.7936425309524793,0.001633860479022036
fl_interval,10.0,8,60,0.98,164.42666287504326,0.7794575517469203,3169.7420242205453,0.0,0.006839180274565354,0.48680000000000007,0.040000000000000036,0.7929750001106023,0.0016832639913261773
fl_interval,10.0,8,61,0.98,163.24316922536585,0.784394651689378,3072.926645742516,0.0,0.007204989194060773,0.4582,0.040000000000000036,0.7958090236496211,0.0035212657435380857
fl_interval,10.0,8,62,0.98,163.29950486413966,0.7838763533717142,3072.170741160426,0.0,0.007576285467729119,0.4970000000000001,0.040000000000000036,0.7947441164239288,0.003705957149581028
fl_interval,10.0,8,63,0.98,163.66802049887187,0.7847359827009323,3071.2305854724564,0.0,0.008029983936885672,0.4970000000000001,0.040000000000000036,0.7940172587846206,0.0039413713440950154
fl_interval,10.0,8,64,0.98,163.29728588732164,0.7836744360834491,3119.5683604540086,0.0,0.007868613809500276,0.48760000000000003,0.040000000000000036,0.794492868585382,0.004078027731296348
fl_interval,10.0,8,65,0.98,163.50047876468204,0.7829289032225938,3128.292607418461,0.0,0.007434780883395844,0.49740000000000006,0.040000000000000036,0.794457309754054,0.004152347151473898
fl_interval,10.0,8,66,0.98,164.11821445741228,0.7805051052651099,3074.2228758272727,0.0,0.007679660110593331,0.5092000000000001,0.040000000000000036,0.7932672687996349,0.0043101998519970135
fl_interval,10.0,8,67,0.98,163.27212112273799,0.7795259736177313,2967.677298796896,0.0,0.00806757945894653,0.5571999999999999,0.040000000000000036,0.7934522478848527,0.004499413160632775
fl_interval,10.0,8,68,0.98,163.51213691151503,0.7796991402030509,3004.5672295070135,0.0,0.00832242096863225,0.543,0.040000000000000036,0.7938136707872093,0.004535185888046309
fl_interval,10.0,8,69,0.98,164.20915270183934,0.7810330853549304,3010.235254642117,0.0,0.008628636759806789,0.4582,0.040000000000000036,0.7935727611762966,0.004842187475577327
fl_interval,10.0,8,70,0.98,165.38803795789048,0.7826793684488083,2960.433351203311,0.0,0.013017781316728056,0.4606,0.040000000000000036,0.7931575943904454,0.005301496463640881
fl_interval,10.0,8,71,0.98,164.9121319833653,0.7870199183688854,2923.714799985515,0.0,0.014305385305972614,0.40680000000000005,0.040000000000000036,0.7950128753498396,0.009550440804499289
fl_interval,10.0,8,72,0.98,164.2872694173929,0.7845604617105835,2900.6743334537714,0.0,0.013246350416726576,0.4582,0.040000000000000036,0.7942644207443583,0.009099433447277
fl_interval,10.0,8,73,0.98,165.67424807321382,0.781767929138287,2949.031710111225,0.0,0.013947597881333242,0.4354,0.040000000000000036,0.7931851635839066,0.009311504548937637
fl_interval,10.0,8,74,0.98,165.48124288213984,0.7816514987960106,2907.5637918778143,0.0,0.014877221705962009,0.46820000000000006,0.040000000000000036,0.7917117406438354,0.010196348179746928
fl_interval,10.0,8,75,0.98,164.94481036255942,0.7802222445721474,2956.918365166472,0.0,0.013789261954616014,0.5181999999999999,0.040000000000000036,0.7923017488265375,0.009726203089112552
fl_interval,10.0,8,76,0.98,164.3135652844361,0.7799893223887088,2888.2955711085388,0.0,0.014653260636298581,0.5529999999999999,0.040000000000000036,0.7923329358672336,0.010133959987381891
fl_interval,10.0,8,77,0.98,165.1462248906896,0.7822973511993463,2926.4761815638844,0.0,0.013443466928386627,0.49740000000000006,0.040000000000000036,0.793254083595369,0.009360110869638946
fl_interval,10.0,8,78,0.98,164.75343276150392,0.7791581420131569,2851.5688191419295,0.0,0.01364739868199841,0.5076,0.040000000000000036,0.7929156069514387,0.009249858372630775
fl_interval,10.0,8,79,0.98,164.6112020322748,0.7780895365974819,2968.887141864053,0.0,0.014175226124458613,0.5291999999999999,0.040000000000000036,0.7930263480182488,0.009012607767216217
fl_interval,10.0,8,80,0.98,163.97686022802344,0.7763549509084474,2990.6649674462033,0.0,0.00589675459915461,0.5406,0.040000000000000036,0.7935928516836769,0.009174819921904106
fl_interval,10.0,8,81,0.98,164.08564807609756,0.7771891721177108,2803.5784107813115,0.0,0.007003697356434637,0.5894,0.040000000000000036,0.794760947851332,0.0008762793854564868
fl_interval,10.0,8,82,0.98,163.15973838828674,0.7796993699001769,2907.4006779580145,0.0,0.0067748914578797306,0.5771999999999999,0.040000000000000036,0.7961737806371677,0.0009860712993016345
fl_interval,10.0,8,83,0.98,163.46113745544224,0.777772803343283,2982.7375782116187,0.0,0.006665249185130997,0.5781999999999999,0.040000000000000036,0.7950870821350999,0.0010044158609421733
fl_interval,10.0,8,84,0.98,164.37937200064863,0.7795489589994201,2824.6493285649835,0.0,0.0066366368829546135,0.5522,0.040000000000000036,0.7942192746777723,0.00120582584529656
fl_interval,10.0,8,85,0.98,164.78151358704415,0.7821792905026455,2786.8946423690777,0.0,0.007520298247912536,0.5763999999999999,0.040000000000000036,0.7942702561529271,0.0015689843534710379
fl_interval,10.0,8,86,0.98,165.88612974225452,0.7802435762854857,2801.8845733830094,0.0,0.00660925690986092,0.5082000000000001,0.040000000000000036,0.7932019146604469,0.0016090724250806127
fl_interval,10.0,8,87,0.98,164.34713184976934,0.7810071271266797,2919.7416350271087,0.0,0.0061142236272744566,0.5766,0.040000000000000036,0.7951741960512035,0.0016857492014166267
fl_interval,10.0,8,88,0.98,164.83900675775428,0.7813909602038971,2948.5830555970315,0.0,0.0067720991462050205,0.5523999999999999,0.040000000000000036,0.7953581550817921,0.0018361481389491847
fl_interval,10.0,8,89,0.98,165.54118564224768,0.7818972631873657,2925.20874191307,0.0,0.00778974799117881,0.5293999999999999,0.040000000000000036,0.7953785609821655,0.0021920634605935045
fl_interval,10.0,8,90,0.98,165.44767622239436,0.7800788580538138,2905.898479581824,0.0,0.0051724145037101345,0.5299999999999999,0.040000000000000036,0.79399736132653,0.00201309716657408
fl_interval,10.0,8,91,0.98,166.68969977980777,0.7739089036230661,3048.35436687939,0.0,0.005362199698625189,0.5156,0.040000000000000036,0.7912271713343898,0.003803309688958694
fl_interval,10.0,8,92,0.98,164.96159864015752,0.7785361497952615,2876.813151463458,0.0,0.005099535437018434,0.5293999999999999,0.040000000000000036,0.7927276249686458,0.0031300870854643953
fl_interval,10.0,8,93,0.98,164.55128212491675,0.7770457237234999,2820.5891734099678,0.0,0.004785493084020836,0.5293999999999999,0.040000000000000036,0.7929322930387386,0.0037171970695611587
fl_interval,10.0,8,94,0.98,164.5428758209927,0.7756207633546196,2869.2663889125943,0.0,0.004375362545786309,0.5186,0.040000000000000036,0.7912928097040888,0.0021713748784874557
fl_interval,10.0,8,95,0.98,163.91296260533068,0.7748719635490289,2934.9455493101436,0.0,0.004450363486338153,0.5406,0.040000000000000036,0.7921111578291252,0.002769662977020421
fl_interval,10.0,8,96,0.98,164.7267948972868,0.7762761811514112,2952.6543730366348,0.0,0.00472393559986182,0.5186,0.040000000000000036,0.7933548686631313,0.00334104804772758
fl_interval,10.0,8,97,0.98,164.03034569179002,0.7776176298416867,2785.70086018946,0.0,0.0047465217451450785,0.5641999999999999,0.040000000000000036,0.793976615295917,0.0027383703624850883
fl_interval,10.0,8,98,0.98,163.9068336511625,0.7797916397464589,2960.748661575477,0.0,0.004861708994115684,0.5406,0.040000000000000036,0.7938651504680849,0.0018841190429703223
fl_interval,10.0,8,99,0.98,166.72922927410636,0.7811004617779862,2877.63075404172,0.0,0.004410260107559223,0.5181999999999999,0.040000000000000036,0.7922219788177859,0.001219904907625434
fl_interval,10.0,8,100,0.98,166.8230462337805,0.7813653808875197,3038.8181367906514,0.0,0.10171971553576435,0.5523999999999999,0.040000000000000036,0.7924416727328155,0.0022082267835516435
fl_interval,10.0,8,101,0.98,167.579124444703,0.7748382536553944,3049.14402714532,0.0,0.10199025143659514,0.6002,0.040000000000000036,0.7894603642076212,0.0036396317500752267
fl_interval,10.0,8,102,0.98,167.12581815708157,0.7760424406824792,3086.266631864555,0.0,0.10306943420247838,0.589,0.040000000000000036,0.7917306317914504,0.0033682086315429934
fl_interval,10.0,8,103,0.98,166.5434495159057,0.7785280058233761,3147.852612594103,0.0,0.10272367091530442,0.5409999999999999,0.040000000000000036,0.7935221523433941,0.002859172899250889
fl_interval,10.0,8,104,0.98,166.53744487335433,0.7769038663373389,3059.0513578197324,0.0,0.10216852613443415,0.5641999999999999,0.040000000000000036,0.7929550465317039,0.002478701029972839
fl_interval,10.0,8,105,0.98,166.88768083790077,0.7778187891790911,3077.1416608308614,0.0,0.10151185136483987,0.5299999999999999,0.040000000000000036,0.792187790487718,0.0019192541825092334
fl_interval,10.0,8,106,0.98,167.11159588137207,0.7801913038231101,3047.931022988557,0.0,0.10297994882384345,0.5186,0.040000000000000036,0.7935255152877744,0.0015828953474894636
fl_interval,10.0,8,107,0.98,167.71484191292268,0.7803719695224618,3058.5139075492425,0.0,0.10201252375187513,0.48100000000000004,0.040000000000000036,0.7924125260819823,0.0009420764185757372
fl_interval,10.0,8,108,0.98,167.61215242538034,0.7805136346815198,3013.093634433021,0.0,0.10383596317578564,0.4994000000000001,0.040000000000000036,0.7921401906571757,0.001326443323228775
fl_interval,10.0,8,109,0.98,166.953735263907,0.7801470883893165,2914.172666877244,0.0,0.10296332689536175,0.47940000000000005,0.040000000000000036,0.7919441735720634,0.0010310063422429502
fl_interval,10.0,8,110,0.98,167.58827305737915,0.7811891003433873,2996.5824953495076,0.0,0.00663455464852993,0.46220000000000006,0.040000000000000036,0.791667865271135,0.0009978398810699467
fl_interval,10.0,8,111,0.98,167.26135873881216,0.7794961202376299,3044.072478634238,0.0,0.006189576839066267,0.4886000000000001,0.040000000000000036,0.7929149214568653,0.0033856139787486602
fl_interval,10.0,8,112,0.98,167.42893549736075,0.780462872180153,2918.6280872985144,0.0,0.006360082574606764,0.5082000000000001,0.040000000000000036,0.7929223404088174,0.003688083592490236
fl_interval,10.0,8,113,0.98,166.82340056303906,0.7791479604969738,2929.108582336786,0.0,0.0063453640340972485,0.47740000000000005,0.040000000000000036,0.793616468126969,0.00414561535372431
fl_interval,10.0,8,114,0.98,165.9147252367697,0.7801317181486461,2933.497293645629,0.0,0.006995912006436572,0.5291999999999999,0.040000000000000036,0.7948164656286184,0.0043968517856671305
fl_interval,10.0,8,115,0.98,165.72467747229703,0.7786346852670684,2842.6371549900678,0.0,0.007040607629557663,0.5381999999999999,0.040000000000000036,0.7952443511770321,0.0034063372961893102
