seed,round,mechanism,insured_pct,accepted_premium,accepted_coverage,profit_per_insurer,total_profit,subsidy_total,hhi,override_residual,assignment_override_rate,premium_override,coverage_override,mean_allocation_probability
10,92,FL-IMDR restricted,0.98,220.52730221434857,0.7661746489366437,1687.6763165755606,6750.705266302242,579.6026656654353,0.41336942940441485,0.0,0.0,0.0,0.0,
10,93,FL-IMDR restricted,0.98,219.29943902115411,0.7622613011327776,1665.914009703134,6663.656038812536,558.7386845277663,0.44127446897126194,0.0,0.0,0.0,0.0,
10,94,FL-IMDR restricted,0.97,221.72691625547753,0.7664202930191476,1659.5755703770847,6638.302281508339,390.0,0.4505260920395366,0.0,0.0,0.0,0.0,
10,95,FL-IMDR restricted,0.98,221.1709949517346,0.76696651487282,1692.192993694771,6768.771974779084,580.4961781216732,0.42919616826322365,0.0,0.0,0.0,0.0,
10,96,FL-IMDR restricted,0.98,221.82359343894544,0.7689677218893721,1702.157723162753,6808.630892651012,582.7252354290382,0.3635985006247397,0.0,0.0,0.0,0.0,
10,97,FL-IMDR restricted,0.98,220.54240031847908,0.7660314366317925,1684.9874390727769,6739.949756291107,562.1996356792147,0.4175343606830487,0.0,0.0,0.0,0.0,
10,98,FL-IMDR restricted,0.98,219.00798320042063,0.7650904857867988,1667.990652313829,6671.962609255316,562.592969011549,0.4679300291545189,0.0,0.0,0.0,0.0,
10,99,FL-IMDR restricted,0.98,221.21828798852826,0.7671264966174945,1689.5016149847738,6758.006459939095,520.0,0.40170762182423986,0.0,0.0,0.0,0.0,
10,100,FL-IMDR restricted,0.98,219.82555142056455,0.7651922915315746,1679.9782160628752,6719.912864251501,562.4205230240168,0.42919616826322365,0.0,0.0,0.0,0.0,
10,101,FL-IMDR restricted,0.98,220.44860102301047,0.765902011042328,1683.9913843441766,6735.965537376706,607.4091256193908,0.42607246980424823,0.0,0.0,0.0,0.0,
10,102,FL-IMDR restricted,0.98,221.22000892208354,0.766308223067015,1690.4253020361728,6761.701208144691,562.614648839056,0.4042065805914202,0.0,0.0,0.0,0.0,
10,103,FL-IMDR restricted,0.98,220.93729757710054,0.7671130575161575,1685.068660350104,6740.274641400416,563.35908689355,0.4335693461057893,0.0,0.0,0.0,0.0,
10,104,FL-IMDR restricted,0.98,218.84733102415387,0.7623762058382094,1666.240676662939,6664.962706651756,586.5865466571174,0.4852144939608496,0.0,0.0,0.0,0.0,
10,105,FL-IMDR restricted,0.97,221.9411565086321,0.7710336872762344,1689.635301192077,6758.541204768308,575.8460728401442,0.3797427994473377,0.0,0.0,0.0,0.0,
10,106,FL-IMDR restricted,0.97,219.40326590411476,0.7650487934307867,1661.5904236330523,6646.361694532209,576.70447767655,0.4662557126155809,0.0,0.0,0.0,0.0,
10,107,FL-IMDR restricted,0.98,220.85477251330983,0.7662096328268022,1685.020199271356,6740.080797085424,561.0973291121478,0.4019158683881715,0.0,0.0,0.0,0.0,
10,108,FL-IMDR restricted,0.97,219.00302394574925,0.7632105003327535,1647.6640499127952,6590.656199651181,526.3347729182302,0.511744074821979,0.0,0.0,0.0,0.0,
10,109,FL-IMDR restricted,0.97,219.20113933485987,0.7616908326711788,1640.8537148108824,6563.4148592435295,523.8791215262828,0.5193963226697842,0.0,0.0,0.0,0.0,
10,110,FL-IMDR restricted,0.96,219.89673930211939,0.7639603246542662,1633.7838851048004,6535.135540419202,491.9098198073515,0.48697916666666663,0.0,0.0,0.0,0.0,
10,111,FL-IMDR restricted,0.96,218.870192342502,0.7619734291454942,1623.6661734013765,6494.664693605506,516.1770131519609,0.5132378472222222,0.0,0.0,0.0,0.0,
10,112,FL-IMDR restricted,0.95,220.06918654960705,0.7645306570854806,1620.1961003675617,6480.784401470247,462.282295847213,0.4353462603878116,0.0,0.0,0.0,0.0,
10,113,FL-IMDR restricted,0.96,219.5618705615565,0.7623521911742603,1622.0349720298525,6488.13988811941,427.0594717284548,0.5026041666666666,0.0,0.0,0.0,0.0,
10,114,FL-IMDR restricted,0.97,219.3227313817613,0.7619293772163003,1646.5685933360573,6586.274373344229,512.9516203819078,0.5098310128600276,0.0,0.0,0.0,0.0,
10,115,FL-IMDR restricted,0.97,220.44887436573046,0.7632842311710539,1663.7811237138883,6655.124494855553,561.8757203485316,0.44797534275693485,0.0,0.0,0.0,0.0,
10,116,FL-IMDR restricted,0.97,219.38372229464537,0.7627230166736761,1645.9221538671811,6583.6886154687245,455.0,0.5149325114252311,0.0,0.0,0.0,0.0,
10,117,FL-IMDR restricted,0.98,221.16662588809447,0.7646878443664795,1692.1364850386055,6768.545940154422,573.0806477385928,0.4283631820074969,0.0,0.0,0.0,0.0,
10,118,FL-IMDR restricted,0.98,220.38828896471026,0.7644616444958179,1682.571268466572,6730.285073866288,598.8472271726531,0.4687630154102457,0.0,0.0,0.0,0.0,
10,119,FL-IMDR restricted,0.97,220.2794456883029,0.7645354419502673,1671.244275781332,6684.977103125328,615.0892253725168,0.4384100329471783,0.0,0.0,0.0,0.0,
10,120,FL-IMDR restricted,0.95,219.9473504295894,0.7643373388528775,1617.679503362783,6470.718013451132,467.1474918631891,0.4832132963988919,0.0,0.0,0.0,0.0,
11,1,Central welfare planner,0.1,216.9734044289879,0.7844184330067019,126.03406446839612,504.1362578735845,17.127371055392445,0.5399999999999999,,,,,
11,2,Central welfare planner,0.12,214.2841862987582,0.793888888888889,150.82384752424213,603.2953900969685,17.792956451237785,0.5972222222222222,,,,,
11,3,Central welfare planner,0.15,219.65461542445402,0.7712222222222221,189.22403846865254,756.8961538746101,0.0,0.29777777777777775,,,,,
11,4,Central welfare planner,0.09,215.12446222614113,0.7664814814814815,113.53334460363064,454.13337841452255,40.6807866697028,0.2839506172839506,,,,,
11,5,Central welfare planner,0.15,218.8449756142897,0.7854444444444444,189.48491307857975,757.939652314319,34.05806438635054,0.37777777777777777,,,,,
11,6,Central welfare planner,0.99,220.38440067590707,0.7848795787553724,1252.181933241057,5008.727732964228,205.2267253339693,0.3847566574839303,0.31089797321712725,0.24,0.1037234054813112,0.03807254095294334,
11,7,Central welfare planner,0.99,219.6581992978309,0.785285153204304,1251.1843615025055,5004.737446010022,193.32463572520095,0.3780226507499234,0.34155471138236954,0.27,0.10462869971840197,0.038480723046337095,
11,8,Central welfare planner,0.99,219.48433813368243,0.7864741608871734,1251.1120492253997,5004.448196901599,204.46265969899432,0.38965411692684426,0.3496562249616703,0.28,0.10421924619799824,0.035093203725342345,
11,9,Central welfare planner,0.99,219.52122967570662,0.7856832706355696,1251.333765852579,5005.335063410316,219.4345937216849,0.37924701561065194,0.3411436558476079,0.27,0.10563572315534668,0.03665158853986912,
11,10,Central welfare planner,0.99,219.14305839601738,0.7852456438566718,1251.0519278741813,5004.207711496725,233.19916022552124,0.37700234669931637,0.3405510674258084,0.27,0.10430836378421518,0.03679377106740152,
11,11,Central welfare planner,0.99,219.05861811927738,0.7851383138944745,1250.686107566267,5002.744430265068,210.82984175795627,0.3818998061422304,0.3212759596535643,0.25,0.1052585167389587,0.0372934025681699,
11,12,Central welfare planner,0.99,219.52799654941128,0.7858321924933847,1251.2793192911915,5005.117277164766,214.19116206834707,0.3914906642179369,0.3114201848219035,0.24,0.1048867736057929,0.03795359603801412,
11,13,Central welfare planner,0.99,218.83836140653875,0.7852997708674577,1250.4265333379435,5001.706133351774,210.83102113990043,0.37700234669931637,0.32153897373090956,0.25,0.10590179244207781,0.037176155019741274,
11,14,Central welfare planner,0.99,218.5388414590619,0.7839761491283356,1249.8311466913583,4999.324586765433,190.47101762696687,0.3737373737373737,0.3111870162325616,0.24,0.10571468377418228,0.036659348690940986,
11,15,Central welfare planner,0.99,218.7924480818578,0.7841091496687959,1250.0829877391302,5000.331950956521,186.5186099829938,0.3763901642689521,0.32199001785585124,0.25,0.1061435026608591,0.037836533050843314,
11,16,Central welfare planner,0.99,218.5254439218632,0.7840872806957481,1249.827220097232,4999.308880388928,191.46753990299536,0.3812876237118661,0.3312849116758589,0.26,0.1048805476756291,0.037689275676088686,
11,17,Central welfare planner,0.99,218.4333713536327,0.7847123389793657,1249.845359579348,4999.381438317392,202.1064406555676,0.38598102234465875,0.3306406384891897,0.26,0.10522625508338745,0.03605502189499194,
11,18,Central welfare planner,0.99,217.86557792168847,0.7838954341816097,1249.4475558394502,4997.790223357801,224.90247626662855,0.3751657994082236,0.3110605506909237,0.24,0.10542665248083004,0.03669444890101739,
11,19,Central welfare planner,0.99,217.8308294559782,0.7840346401291616,1249.3854133547811,4997.5416534191245,223.12260565976612,0.3737373737373737,0.31041295167333427,0.24,0.10583782118504007,0.03498808216162853,
11,20,Central welfare planner,0.99,217.25847270766866,0.7825767735528125,1249.137244125403,4996.548976501612,258.93970847464107,0.35863687378838904,0.361145460467334,0.29,0.1057923846293955,0.0364985363052725,
11,21,Central welfare planner,0.99,217.23040621281905,0.7829469122068853,1248.9976136573748,4995.990454629499,249.98933215038124,0.35863687378838904,0.35139847503545135,0.28,0.1063453416422888,0.03645160842861388,
11,22,Central welfare planner,0.99,217.74970250276525,0.7831539677995465,1249.490977167673,4997.963908670692,240.02153431076292,0.36516681971227427,0.33108015635915033,0.26,0.10535121248950327,0.03680910022879742,
11,23,Central welfare planner,0.99,217.61441131141262,0.7832639355952372,1249.6940033351398,4998.776013340559,270.46956032186836,0.3763901642689521,0.31092216801619554,0.24,0.10522901619296836,0.036615319839422684,
11,24,Central welfare planner,0.99,217.59342852024326,0.7837687435473252,1249.8474235187168,4999.389694074867,285.4341520681249,0.3743495561677379,0.341487039671759,0.27,0.10550522377790644,0.03746885556561141,
11,25,Central welfare planner,0.99,218.68425371471284,0.784476315799262,1251.2902446758353,5005.160978703341,298.6394350135882,0.38149168452198756,0.3007855268042572,0.23,0.10430380468935777,0.03726724891915658,
11,26,Central welfare planner,0.99,218.2814970009831,0.7841247003336727,1250.9584044869043,5003.833617947617,310.6377738026109,0.3763901642689521,0.3101575344484773,0.24,0.10439978885574117,0.03591528004121352,
11,27,Central welfare planner,0.98,218.1103261096266,0.7835444419511617,1237.8190452322697,4951.276180929079,281.98784076725053,0.37859225322782164,0.34078457382481775,0.27,0.10469722788339637,0.03687191976623914,
11,28,Central welfare planner,0.99,218.59990334368135,0.7843968468932081,1250.8550756269087,5003.420302507635,270.4359216358886,0.3861850831547802,0.28948494783682505,0.22,0.10438487399609836,0.03458502167755174,
11,29,Central welfare planner,0.98,218.39329429006065,0.7842789490100035,1237.73808220019,4950.95232880076,247.45606439001136,0.38588088296543105,0.33963569707404256,0.27,0.10463737941131096,0.034634014736774146,
11,30,Central welfare planner,0.98,218.59128169995375,0.7840206276901105,1237.8519329158416,4951.407731663367,237.6167583352259,0.3877551020408163,0.33021348722986316,0.26,0.10444461927130597,0.035982355188420294,
11,31,Central welfare planner,0.98,218.6757394419414,0.7824817096002435,1237.8677972214286,4951.471188885715,230.6725012897305,0.3777592669720949,0.31962881153424,0.25,0.10424003986732969,0.03501758320115031,
11,32,Central welfare planner,0.98,219.35303373892881,0.7835093059242368,1238.6577760713558,4954.631104285423,230.65588357884042,0.37442732194918776,0.31965086993686115,0.25,0.1044150017351633,0.03488673813855897,
11,33,Central welfare planner,0.98,219.3664891186763,0.782932865065925,1238.6687135681236,4954.6748542724945,230.25600609208857,0.38546438983756764,0.28942279729961756,0.22,0.10426761706045565,0.03457797753877944,
11,34,Central welfare planner,0.98,219.4802679008613,0.7820633241005525,1238.9861536915519,4955.944614766207,245.77065580593563,0.36838817159516873,0.2994832376704794,0.23,0.1039900160451247,0.034976459295834095,
11,35,Central welfare planner,0.98,219.5610184110049,0.7835234500883145,1239.2955995940194,4957.182398376078,263.8505616191469,0.36797167846730533,0.309313752461431,0.24,0.1039008084808804,0.03472669644198168,
11,36,Central welfare planner,0.99,219.45697081099118,0.7830129466555699,1252.2255082861511,5008.9020331446045,300.70258574855666,0.35537190082644626,0.319514350016847,0.25,0.10322278720296335,0.035805912830730764,
11,37,Central welfare planner,0.99,220.03419092361096,0.7837560878165489,1252.3744133696664,5009.497653478666,256.06582161448523,0.36516681971227427,0.2891017460326664,0.22,0.10347260101772442,0.034730891047608424,
11,38,Central welfare planner,0.99,220.19777751859752,0.7828528227470439,1252.9701733354173,5011.880693341669,289.91458583387134,0.35251504948474643,0.3195986814592062,0.25,0.10340649761119497,0.03579086530721753,
11,39,Central welfare planner,0.99,220.29477194734937,0.7833441637198396,1253.3745616564242,5013.498246625697,314.28075635201765,0.36128966431996745,0.3096484920828764,0.24,0.10333641661091843,0.035960567554834476,
11,40,Central welfare planner,0.99,219.31072080651063,0.7821674308130656,1251.9582453099683,5007.832981239873,292.73124619278457,0.35373941434547496,0.3289228081474517,0.26,0.10312607661391066,0.03471953968099264,
11,41,Central welfare planner,0.99,219.33429881589132,0.783332623312537,1252.1629986304397,5008.651994521759,307.59630218368716,0.35863687378838904,0.2895183801802334,0.22,0.1038202908438768,0.035216469516590035,
11,42,Central welfare planner,0.99,219.00869779954152,0.7838966096314252,1252.1333970713968,5008.533588285587,337.3442718426922,0.3676155494337312,0.3092492252319128,0.24,0.10331663883612452,0.035181811627701065,
11,43,Central welfare planner,0.99,219.3108578715658,0.7835382062412372,1252.8109688852371,5011.2438755409485,364.34645707489346,0.36373839404142433,0.2799893310895884,0.21,0.10289846087775906,0.03708020130141778,
11,44,Central welfare planner,0.99,219.23453606152384,0.7825905966047132,1252.5600338419993,5010.240135367997,350.82377263707866,0.36047342107948177,0.2890538767178331,0.22,0.10289075241503058,0.03521700102063564,
11,45,Central welfare planner,0.98,219.79511003164615,0.7829879388914868,1240.6296968485253,4962.518787394101,352.9737521747878,0.3667221990837152,0.2883699684444866,0.22,0.1022391202342339,0.034500816654739266,
11,46,Central welfare planner,0.99,219.59206950117735,0.7830726209256887,1253.4110566151626,5013.64422646065,386.91387505708747,0.3667993061932455,0.2696429854274496,0.2,0.10283721566409615,0.03644875519080302,
11,47,Central welfare planner,0.99,219.70370844014843,0.783184810369629,1253.7194777767234,5014.877911106893,401.7689976700477,0.367003367003367,0.26863279495952985,0.2,0.10238609848190734,0.03487949143715237,
11,48,Central welfare planner,0.99,219.9267131578879,0.7818404437074638,1253.8983483993725,5015.59339359749,394.71666291638667,0.34782165085195393,0.2678830560291718,0.2,0.10212927742847182,0.033636834629871694,
11,49,Central welfare planner,0.99,220.47789605447042,0.7821217451761414,1254.1798432989672,5016.719373195869,363.79512772065584,0.35659626568717473,0.24871336794687304,0.18,0.10237554459523279,0.0350511912985133,
11,50,Central welfare planner,0.99,220.26976261117747,0.7824635259564225,1254.218931935277,5016.875727741108,387.6837840566898,0.3516988062442608,0.2686068921114963,0.2,0.10232043431560627,0.034893349907386295,
11,51,Central welfare planner,0.98,220.12839881344362,0.7832731684659057,1241.0534420387003,4964.213768154801,355.90604753334924,0.3563098708871304,0.2684405003134385,0.2,0.10244847239719271,0.03443252822968429,
11,52,Central welfare planner,0.99,219.6688646035144,0.7828421238188918,1253.2647393750235,5013.058957500094,367.02051175404523,0.36006529945923893,0.2587147202147141,0.19,0.10231727647173582,0.03511216395769234,
11,53,Central welfare planner,0.99,219.36107284726953,0.7844233196250516,1253.1531117693112,5012.612447077245,388.1151767424142,0.3743495561677379,0.26831619816652696,0.2,0.10315910920699624,0.03347328712605768,
11,54,Central welfare planner,0.98,219.63520664589532,0.7852878701222679,1240.018853511268,4960.075414045072,317.33344364875177,0.3746355685131196,0.2796820029283964,0.21,0.10350112794597809,0.03586287791081471,
11,55,Central welfare planner,0.99,219.74084799512454,0.7844317063184683,1252.7444235234877,5010.977694093951,316.18762445562436,0.3686358534843383,0.26975917267406857,0.2,0.1036643508315349,0.03585399451660222,
11,56,Central welfare planner,0.99,219.52926166715255,0.7845692542420438,1251.936428072774,5007.745712291096,269.26305306491446,0.3641465156616672,0.27901895435608276,0.21,0.10423097029327241,0.033806938418893095,
11,57,Central welfare planner,0.99,219.57688464025952,0.7854246251056995,1252.6030136565525,5010.41205462621,320.5415677647035,0.36210590756045313,0.2893394009641097,0.22,0.10372732639685266,0.03495147553136671,
11,58,Central welfare planner,0.99,219.53249544315693,0.7844271726793114,1252.2914073396737,5009.165629358695,298.7611676600351,0.3625140291806959,0.308556310471603,0.24,0.10392632061104277,0.0331863003321632,
11,59,Central welfare planner,0.99,219.37441154436678,0.784675274219699,1252.0294325108832,5008.117730043533,292.4055880218592,0.3657790021426386,0.3190629672452373,0.25,0.10450463374684336,0.03362130074363128,
11,60,Central welfare planner,0.99,220.16759061345357,0.7842961164566772,1252.405651059059,5009.622604236236,245.48321822903927,0.36006529945923893,0.30742065870516666,0.24,0.10347423333696788,0.03136708407336552,
11,61,Central welfare planner,0.99,220.11056149210768,0.784901603884504,1252.4952255072194,5009.980902028878,258.65335488776634,0.37006427915518825,0.3278834348130924,0.26,0.10428161746123664,0.03148525216494814,
11,62,Central welfare planner,0.99,220.21056599119805,0.785035429056942,1252.6868425654934,5010.747370261974,264.8487423728136,0.37006427915518825,0.26825720881245524,0.2,0.1035808048571049,0.03293361276780553,
11,63,Central welfare planner,0.99,219.4697717279321,0.7846547307874071,1251.580825412023,5006.323301648092,245.28193354465597,0.3751657994082236,0.28985686550351164,0.22,0.1044314939575791,0.035282237049444165,
11,64,Central welfare planner,0.99,218.88043026756415,0.7861888822826115,1251.3421719193689,5005.3686876774755,283.5798447381129,0.38598102234465875,0.2694356038779607,0.2,0.10476899439495453,0.03410221336096691,
11,65,Central welfare planner,0.99,218.70368211924026,0.7860603895106996,1250.856963451327,5003.427853805308,260.32040010667254,0.3939393939393939,0.2695117542887841,0.2,0.1045667347502459,0.034456773827322255,
11,66,Central welfare planner,0.99,219.04018425048025,0.7860039622347614,1251.6131328597262,5006.452531438905,290.52491941945243,0.3918987858381797,0.2600283599606084,0.19,0.10468421230422034,0.035372507616996486,
11,67,Central welfare planner,0.99,219.76703983338678,0.7861596614274117,1252.1041427547752,5008.416571019101,259.81104789580377,0.3994490358126722,0.23977059121613065,0.17,0.10473567359361947,0.03480550883864183,
11,68,Central welfare planner,0.99,220.44484823273865,0.7849730059892259,1252.8935203300962,5011.574081320385,259.01573268694233,0.3861850831547802,0.27882202622169866,0.21,0.10352026813113023,0.0341237843122671,
11,69,Central welfare planner,0.99,220.9479829742406,0.7853450956000084,1253.2621455327653,5013.048582131061,240.1699103024476,0.39108254259769404,0.2469050514307126,0.18,0.1030100253838664,0.030800077477558804,
11,70,Central welfare planner,0.99,220.60583297430725,0.7844406782727236,1252.5007760406188,5010.003104162475,210.08772295553626,0.38353229262320176,0.22836882136962405,0.16,0.10361014561203692,0.033127497127211206,
11,71,Central welfare planner,0.99,221.00359392072866,0.7833490014097259,1253.5554022440635,5014.221608976254,259.2979903491828,0.36475869809203143,0.2578141308491956,0.19,0.10259193795826699,0.0330363237401242,
11,72,Central welfare planner,0.99,221.26908595744658,0.7833448883283118,1253.6027998906256,5014.411199562503,236.995681025344,0.3580246913580247,0.2768549699395262,0.21,0.10288075637509428,0.03082918350395807,
11,73,Central welfare planner,0.99,222.08272362216553,0.7840492252441346,1254.4635934684004,5017.854373873602,228.752212751228,0.35251504948474643,0.28733075873155506,0.22,0.10255330915775901,0.03210820830535112,
11,74,Central welfare planner,0.99,221.9206996940467,0.7836161965999322,1254.3479211601489,5017.3916846405955,235.07610774186807,0.356188144066932,0.29652420945495056,0.23,0.10312758894553983,0.0299208299643613,
11,75,Central welfare planner,0.99,221.22617678456567,0.7843425570230939,1253.8298519624977,5015.319407849991,260.3160631778043,0.36475869809203143,0.2882785998988105,0.22,0.10287545676161368,0.03368174303600728,
11,76,Central welfare planner,0.99,220.3632592804723,0.7820985295661156,1252.487534107623,5009.950136430492,232.99019627357575,0.34190388735843286,0.28838277080144653,0.22,0.10319762018283249,0.03356792142006059,
11,77,Central welfare planner,0.99,221.15319597860494,0.7816282079857101,1253.7304715741448,5014.921886296579,259.19321034624863,0.36475869809203143,0.25794863904062076,0.19,0.1030260254162209,0.032871252665020646,
11,78,Central welfare planner,0.99,220.58020283915707,0.7818535814572091,1253.2680712890767,5013.072285156307,277.0779072058941,0.37210488725640234,0.2781983267786093,0.21,0.10306752554524987,0.03332912801196873,
11,79,Central welfare planner,0.99,220.70388176904794,0.7820694816223481,1253.014327884323,5012.057311537292,243.51924714735807,0.37394143454749507,0.2686578725335491,0.2,0.10333599901729063,0.033979746049807545,
11,80,Central welfare planner,0.99,220.77209863094382,0.7828757674589846,1252.7988801027414,5011.195520410965,218.66816416681857,0.3676155494337312,0.2777899626637912,0.21,0.10287504740767744,0.03270487791990502,
11,81,Central welfare planner,0.99,220.26018010293782,0.7826655184370761,1252.2043261693047,5008.817304677219,219.40556803073633,0.35516784001632495,0.2890660517474883,0.22,0.10419249811896152,0.03393960537601504,
11,82,Central welfare planner,0.99,220.34185886604874,0.7825113753908676,1252.1832960379647,5008.733184151859,209.55283945021796,0.3572084481175391,0.3085662834605635,0.24,0.104054690190335,0.033077876730791926,
11,83,Central welfare planner,0.99,219.66795547335113,0.7827847818268165,1251.4529142512479,5005.8116570049915,214.91720524302636,0.3596571778389961,0.3584373654634195,0.29,0.10406649766841003,0.03280823325842893,
11,84,Central welfare planner,0.99,219.7635093772367,0.7833593680451588,1251.331073654615,5005.32429461846,195.2227586412054,0.361085603509846,0.3679550811276565,0.3,0.10431153966774968,0.03159862258756335,
11,85,Central welfare planner,0.99,220.55358238201921,0.7836770560650385,1252.2988524950579,5009.1954099802315,198.2989537649392,0.3672074278134884,0.3575120836490704,0.29,0.10405596797425172,0.03096819932388904,
11,86,Central welfare planner,0.99,220.62820162212148,0.7841939592574713,1252.7224988806947,5010.889995522779,226.49794538830514,0.3727170696867666,0.3579604736390529,0.29,0.1042100982172926,0.031710849060813305,
11,87,Central welfare planner,0.99,220.66510607900858,0.7840918199000629,1252.6272348870457,5010.508939548183,214.84222868998864,0.37006427915518825,0.3481093751183918,0.28,0.10437336121646018,0.031845389020323384,
11,88,Central welfare planner,0.99,221.3504226347792,0.785219708488612,1253.7066457407657,5014.826582963063,237.66640138116125,0.38598102234465875,0.28740523336479706,0.22,0.10327618723623821,0.03153427949335591,
11,89,Central welfare planner,0.99,221.4022962144653,0.7837852187436273,1253.8467071962873,5015.386828785149,244.29607925606265,0.3686358534843383,0.3367459121381371,0.27,0.1032062828974611,0.030285541378813088,
11,90,Central welfare planner,0.99,221.24649126348442,0.7839650309010682,1253.2711448163118,5013.084579265247,211.37352948522457,0.3737373737373737,0.33637750993949994,0.27,0.10361030121798087,0.02914471866101894,
11,91,Central welfare planner,0.99,220.8732837422444,0.784888985331561,1253.1952219954314,5012.780887981726,241.94355713402362,0.3831241710029589,0.29779747881671165,0.23,0.10419400658612701,0.03140095104729626,
11,92,Central welfare planner,0.99,221.15084197781547,0.7845954913174422,1253.266234199189,5013.064936796756,220.43031692812806,0.37985919804101625,0.2974485344546603,0.23,0.10346479485723968,0.03143227405208088,
11,93,Central welfare planner,0.99,220.8610400896544,0.7838402417205282,1252.5941817382673,5010.376726953069,192.66829713863174,0.3596571778389961,0.34718863899198216,0.28,0.10326023842044821,0.03111703956351599,
11,94,Central welfare planner,0.99,221.70328573928037,0.7857307966139233,1253.3487116782667,5013.394846713067,172.66649278565856,0.38598102234465875,0.3172843238178782,0.25,0.10377703290794088,0.030791614727815483,
11,95,Central welfare planner,0.99,220.82456959911758,0.7846150416396475,1251.984798245619,5007.939192982476,145.09066231933735,0.3727170696867666,0.3074735594820422,0.24,0.10457259378804437,0.030374525176040005,
11,96,Central welfare planner,0.99,220.90922492073324,0.7853235616864572,1251.9269598160172,5007.707839264069,131.85135739283686,0.3743495561677379,0.3176441435037959,0.25,0.10456029604036118,0.030727990967230535,
11,97,Central welfare planner,0.99,221.37541450098595,0.7857605274218595,1252.3458624714608,5009.383449885843,120.88641200508226,0.3863891439649016,0.3072485465261915,0.24,0.1049353684801076,0.029561724572275336,
11,98,Central welfare planner,0.99,221.3733160788087,0.7859727849307622,1252.6143496331392,5010.457398532557,143.64707738163352,0.37924701561065194,0.3470750458205056,0.28,0.10452181678349655,0.02962827485751456,
11,99,Central welfare planner,0.99,222.10201082364964,0.7871354120336495,1253.406293190228,5013.625172760912,138.0295564378436,0.39210284664830125,0.31620988879026407,0.25,0.10376237388265692,0.028657403697871217,
11,100,Central welfare planner,0.99,222.1106713294711,0.7872327244025199,1253.6205927180858,5014.482370872343,155.17332670154426,0.39210284664830125,0.306723140024617,0.24,0.10377158202427605,0.029674698024957914,
11,101,Central welfare planner,0.99,221.36576540630466,0.7859444001526127,1252.8771531035782,5011.508612414313,166.4700854763936,0.37924701561065194,0.3372735463658215,0.27,0.10426481196141907,0.03028228077022393,
11,102,Central welfare planner,0.99,221.4132019604141,0.7864307573043292,1252.9985137580318,5011.994055032127,171.96816159365875,0.38516477910417307,0.3177897385545096,0.25,0.1042843576921505,0.031295119416868696,
11,103,Central welfare planner,0.99,221.00918458324855,0.7856622677251623,1252.5612499881902,5010.244999952761,175.23572526634922,0.3729211304968881,0.3173289352866264,0.25,0.10415995702481348,0.030497913548439417,
11,104,Central welfare planner,0.99,221.05935532131227,0.7855914158459826,1252.9145421629992,5011.658168651997,199.94536488200674,0.3729211304968881,0.3276439352778577,0.26,0.10405270767923881,0.031235162876476544,
11,105,Central welfare planner,0.99,220.46782776220135,0.7852527708085737,1252.7244570260063,5010.897828104025,242.53944172659635,0.3678196102438528,0.3276347476432233,0.26,0.10380749635390604,0.03146199893254056,
11,106,Central welfare planner,0.99,219.98546101155785,0.7846735253146864,1252.0261265427516,5008.1045061710065,231.6339894468886,0.36802367105397404,0.3178064961034859,0.25,0.10467628491565197,0.03093670729131974,
11,107,Central welfare planner,0.99,220.52678468755119,0.7847125828616084,1252.715182476485,5010.86072990594,235.92364395717732,0.36802367105397404,0.30771052431618817,0.24,0.1035991823663103,0.03182186626606602,
11,108,Central welfare planner,0.99,220.7071369827243,0.7841533074369276,1252.7840955472193,5011.136382188877,223.85746467668793,0.3688399142944597,0.3188300733712516,0.25,0.10418337892235945,0.03347676782014377,
11,109,Central welfare planner,0.99,220.40793147429574,0.7853151890318526,1252.8399945310643,5011.359978124257,258.17432465410485,0.38353229262320176,0.2988694634496882,0.23,0.10396097944486624,0.03377794745451009,
11,110,Central welfare planner,0.99,220.05532351073876,0.7848027093743225,1252.6123426404051,5010.4493705616205,273.9597542308767,0.3743495561677379,0.3280521997903707,0.26,0.10341815255641565,0.032686247024325744,
11,111,Central welfare planner,0.99,220.46567642614238,0.7846417711259858,1252.6018005539577,5010.407202215831,232.44928034434508,0.3616977859402103,0.3286111960859415,0.26,0.10398087462271585,0.03324151754916719,
11,112,Central welfare planner,0.99,219.9200825016063,0.7846819969607628,1252.089700626747,5008.358802506988,243.44668498770469,0.3616977859402103,0.32943260073745717,0.26,0.10444878871333925,0.03441641276157513,
11,113,Central welfare planner,0.99,219.84382298846825,0.7839240780605365,1252.4500408783656,5009.800163513462,281.26495792434594,0.35945311702887467,0.3193884941213354,0.25,0.10384818606225518,0.0349288021804157,
11,114,Central welfare planner,0.99,220.51428813474178,0.7846066856559506,1253.1297431255744,5012.518972502297,271.9838972087946,0.36210590756045313,0.29914877643947324,0.23,0.10338652142279599,0.03491103145615048,
11,115,Central welfare planner,0.99,220.3478976719903,0.7839341661796588,1253.1729673275302,5012.691869310121,292.0873859854714,0.36006529945923893,0.29912651667129586,0.23,0.10345293502297448,0.034800098319617154,
11,116,Central welfare planner,0.99,220.7381797799541,0.7826176403244589,1253.263177116216,5013.052708464864,261.02707954666937,0.34700540761146825,0.31820244681186366,0.25,0.10308228548104104,0.033322608142686276,
11,117,Central welfare planner,0.99,221.53490373979756,0.783362278383621,1253.900066104256,5015.600264417024,235.65008251753613,0.3625140291806959,0.2976725836824784,0.23,0.10248493623936447,0.03286023112559233,
